2026-08-12 20:04:34.022282,1,76498.95450000,76498.95450000,1
2026-08-12 20:04:34.030425,1,1409903.64000000,1409903.64000000,1
2026-08-12 20:04:34.034494,1,710549.70000000,710549.70000000,1
2026-08-12 20:04:34.038568,1,293066.97000000,293066.97000000,1
2026-08-12 20:04:34.046748,1,1186247.79000000,1186247.79000000,1
2026-08-12 20:04:34.050831,1,184959.95000000,184959.95000000,1
2026-08-12 20:04:34.058991,1,87343.98000000,87343.98000000,1
2026-08-12 20:04:34.067166,1,1300765.59000000,1300765.59000000,1
2026-08-12 20:04:34.071250,1,1194891.52050000,1194891.52050000,1
2026-08-12 20:04:34.079425,1,3034749.54300000,3034749.54300000,1
2026-08-12 20:04:34.083509,1,787983.86400000,787983.86400000,1
2026-08-12 20:04:34.091681,1,342251.91000000,342251.91000000,1
2026-08-12 20:04:34.095770,1,147849.75000000,147849.75000000,1
2026-08-12 20:04:34.103928,1,279659.80000000,279659.80000000,1
2026-08-12 20:04:34.112096,1,207419.94000000,207419.94000000,1
2026-08-12 20:04:34.116179,1,1103163.66000000,1103163.66000000,1
2026-08-12 20:04:34.124336,1,86175.99000000,86175.99000000,1
2026-08-12 20:04:34.128420,1,574539.90000000,574539.90000000,1
2026-08-12 20:04:34.136583,1,1481138.73000000,1481138.73000000,1
2026-08-12 20:04:34.140669,1,22945.99000000,22945.99000000,1
2026-08-12 20:04:34.148832,1,84112.99000000,84112.99000000,1
2026-08-12 20:04:34.152916,1,1747675.47150000,1747675.47150000,1
2026-08-12 20:04:34.161071,1,952489.65000000,952489.65000000,1
2026-08-12 20:04:34.165144,1,2308191.66000000,2308191.66000000,1
2026-08-12 20:04:34.173301,1,1297610.57000000,1297610.57000000,1
2026-08-12 20:04:34.177375,1,1996784.73000000,1996784.73000000,1
2026-08-12 20:04:34.185542,1,330189.22350000,330189.22350000,1
2026-08-12 20:04:34.189628,1,1055251.56000000,1055251.56000000,1
2026-08-12 20:04:34.197787,1,2384318.53550000,2384318.53550000,1
2026-08-12 20:04:34.201871,1,689135.51000000,689135.51000000,1
2026-08-12 20:04:34.210025,1,807223.89000000,807223.89000000,1
2026-08-12 20:04:34.218171,1,2361799.50000000,2361799.50000000,1
2026-08-12 20:04:34.222242,1,152498.97000000,152498.97000000,1
2026-08-12 20:04:34.230382,1,264104.91000000,264104.91000000,1
2026-08-12 20:04:34.234451,1,963359.64000000,963359.64000000,1
2026-08-12 20:04:34.242609,1,1884504.77000000,1884504.77000000,1
2026-08-12 20:04:34.246691,1,265874.75000000,265874.75000000,1
2026-08-12 20:04:34.254962,1,2580119.60000000,2580119.60000000,1
2026-08-12 20:04:34.259042,1,1885679.55000000,1885679.55000000,1
2026-08-12 20:04:34.267201,1,2659607.64000000,2659607.64000000,1
2026-08-12 20:04:34.271281,1,1254359.08450000,1254359.08450000,1
2026-08-12 20:04:34.279441,1,538644.83000000,538644.83000000,1
2026-08-12 20:04:34.283524,1,808359.65000000,808359.65000000,1
2026-08-12 20:04:34.291686,1,1717343.64000000,1717343.64000000,1
2026-08-12 20:04:34.295757,1,521546.29800000,521546.29800000,1
2026-08-12 20:04:34.303934,1,1310906.61000000,1310906.61000000,1
2026-08-12 20:04:34.312102,1,2876005.51000000,2876005.51000000,1
2026-08-12 20:04:34.316186,1,810439.90000000,810439.90000000,1
2026-08-12 20:04:34.324341,1,1612519.74000000,1612519.74000000,1
2026-08-12 20:04:34.328426,1,1294325.73000000,1294325.73000000,1
2026-08-12 20:04:34.336581,1,88271.88000000,88271.88000000,1
2026-08-12 20:04:34.340666,1,130756.89000000,130756.89000000,1
2026-08-12 20:04:34.348862,1,2715743.52000000,2715743.52000000,1
2026-08-12 20:04:34.352946,1,2499031.59000000,2499031.59000000,1
2026-08-12 20:04:34.361100,1,2111279.52000000,2111279.52000000,1
2026-08-12 20:04:34.365183,1,1190895.69000000,1190895.69000000,1
2026-08-12 20:04:34.373341,1,1056143.76000000,1056143.76000000,1
2026-08-12 20:04:34.381521,1,404403.86000000,404403.86000000,1
2026-08-12 20:04:34.385604,1,57623.95650000,57623.95650000,1
2026-08-12 20:04:34.393759,1,1001755.51000000,1001755.51000000,1
2026-08-12 20:04:34.397840,1,1300735.84000000,1300735.84000000,1
2026-08-12 20:04:34.406000,1,270269.97000000,270269.97000000,1
2026-08-12 20:04:34.410094,1,1905687.77000000,1905687.77000000,1
2026-08-12 20:04:34.418267,1,3033743.52000000,3033743.52000000,1
2026-08-12 20:04:34.426436,1,29257.98000000,29257.98000000,1
2026-08-12 20:04:34.430524,1,592697.94000000,592697.94000000,1
2026-08-12 20:04:34.434606,1,3333573.54000000,3333573.54000000,1
2026-08-12 20:04:34.442770,1,987281.53650000,987281.53650000,1
2026-08-12 20:04:34.450913,1,170159.84000000,170159.84000000,1
2026-08-12 20:04:34.459054,1,446319.95000000,446319.95000000,1
2026-08-12 20:04:34.463123,1,143921.66000000,143921.66000000,1
2026-08-12 20:04:34.471266,1,3157078.11750000,3157078.11750000,1
2026-08-12 20:04:34.475339,1,133741.86000000,133741.86000000,1
2026-08-12 20:04:34.483483,1,801231.84000000,801231.84000000,1
2026-08-12 20:04:34.487552,1,4142361.57000000,4142361.57000000,1
2026-08-12 20:04:34.491623,1,804473.74500000,804473.74500000,1
2026-08-12 20:04:34.499791,1,309061.74000000,309061.74000000,1
2026-08-12 20:04:34.507961,1,2136007.72000000,2136007.72000000,1
2026-08-12 20:04:34.512042,1,483419.80000000,483419.80000000,1
2026-08-12 20:04:34.520216,1,4751431.51000000,4751431.51000000,1
2026-08-12 20:04:34.524300,1,523193.93000000,523193.93000000,1
2026-08-12 20:04:34.532474,1,1281324.75000000,1281324.75000000,1
2026-08-12 20:04:34.536560,1,806748.24300000,806748.24300000,1
2026-08-12 20:04:34.540651,1,480479.60000000,480479.60000000,1
2026-08-12 20:04:34.548830,1,1638221.74500000,1638221.74500000,1
2026-08-12 20:04:34.557000,1,307103.96000000,307103.96000000,1
2026-08-12 20:04:34.561084,1,2507714.55000000,2507714.55000000,1
2026-08-12 20:04:34.569257,1,294539.95000000,294539.95000000,1
2026-08-12 20:04:34.573339,1,665039.84000000,665039.84000000,1
2026-08-12 20:04:34.577423,1,275183.96000000,275183.96000000,1
2026-08-12 20:04:34.585600,1,482265.86850000,482265.86850000,1
2026-08-12 20:04:34.589693,1,116851.96000000,116851.96000000,1
2026-08-12 20:04:34.597953,1,783899.50000000,783899.50000000,1
2026-08-12 20:04:34.602035,1,261324.95000000,261324.95000000,1
2026-08-12 20:04:34.610193,1,2711749.50000000,2711749.50000000,1
2026-08-12 20:04:34.614278,1,548189.94000000,548189.94000000,1
2026-08-12 20:04:34.622437,1,3209712.63000000,3209712.63000000,1
2026-08-12 20:04:34.626518,1,40517.98000000,40517.98000000,1
2026-08-12 20:04:34.634677,1,45198.70750000,45198.70750000,1
2026-08-12 20:04:34.638760,1,172439.70000000,172439.70000000,1
2026-08-12 20:04:34.646915,1,273160.93850000,273160.93850000,1
2026-08-12 20:04:34.650999,1,2532771.56000000,2532771.56000000,1
2026-08-12 20:04:34.659163,1,793421.79000000,793421.79000000,1
2026-08-12 20:04:34.663247,1,1183775.78000000,1183775.78000000,1
2026-08-12 20:04:34.671408,1,16119.95000000,16119.95000000,1
2026-08-12 20:04:34.675493,1,1328157.77000000,1328157.77000000,1
2026-08-12 20:04:34.683650,1,1042098.14700000,1042098.14700000,1
2026-08-12 20:04:34.687740,1,704205.33950000,704205.33950000,1
2026-08-12 20:04:34.695904,1,1324895.76000000,1324895.76000000,1
2026-08-12 20:04:34.699988,1,94674.93000000,94674.93000000,1
2026-08-12 20:04:34.708151,1,564805.78000000,564805.78000000,1
2026-08-12 20:04:34.712236,1,2019239.55000000,2019239.55000000,1
2026-08-12 20:04:34.720401,1,2138255.76000000,2138255.76000000,1
2026-08-12 20:04:34.724484,1,1493389.57000000,1493389.57000000,1
2026-08-12 20:04:34.732648,1,964781.69000000,964781.69000000,1
2026-08-12 20:04:34.736735,1,2794043.67000000,2794043.67000000,1
2026-08-12 20:04:34.744931,1,669083.87000000,669083.87000000,1
2026-08-12 20:04:34.749025,1,850871.76000000,850871.76000000,1
2026-08-12 20:04:34.757182,1,2455505.20250000,2455505.20250000,1
2026-08-12 20:04:34.765325,1,1390603.95250000,1390603.95250000,1
2026-08-12 20:04:34.769395,1,6384.95000000,6384.95000000,1
2026-08-12 20:04:34.773466,1,200156.97000000,200156.97000000,1
2026-08-12 20:04:34.781613,1,1089572.28750000,1089572.28750000,1
2026-08-12 20:04:34.785689,1,1133339.74000000,1133339.74000000,1
2026-08-12 20:04:34.793935,1,3359417.57000000,3359417.57000000,1
2026-08-12 20:04:34.802101,1,950399.82000000,950399.82000000,1
2026-08-12 20:04:34.806184,1,2956715.58000000,2956715.58000000,1
2026-08-12 20:04:34.814352,1,819424.36950000,819424.36950000,1
2026-08-12 20:04:34.818422,1,3382547.61000000,3382547.61000000,1
2026-08-12 20:04:34.826574,1,3387075.51000000,3387075.51000000,1
2026-08-12 20:04:34.830643,1,882111.72000000,882111.72000000,1
2026-08-12 20:04:34.838805,1,1357359.60000000,1357359.60000000,1
2026-08-12 20:04:34.842890,1,2142225.63000000,2142225.63000000,1
2026-08-12 20:04:34.851058,1,1739321.61000000,1739321.61000000,1
2026-08-12 20:04:34.855145,1,892293.74000000,892293.74000000,1
2026-08-12 20:04:34.863304,1,809519.84000000,809519.84000000,1
2026-08-12 20:04:34.867374,1,1131152.53650000,1131152.53650000,1
2026-08-12 20:04:34.875536,1,235086.95650000,235086.95650000,1
2026-08-12 20:04:34.879613,1,3788799.60000000,3788799.60000000,1
2026-08-12 20:04:34.887773,1,3376502.61000000,3376502.61000000,1
2026-08-12 20:04:34.891865,1,2790696.51000000,2790696.51000000,1
2026-08-12 20:04:34.904083,1,851883.62000000,851883.62000000,1
2026-08-12 20:04:34.908164,1,892559.76000000,892559.76000000,1
2026-08-12 20:04:34.916326,1,1913537.78000000,1913537.78000000,1
2026-08-12 20:04:34.920408,1,1272816.87000000,1272816.87000000,1
2026-08-12 20:04:34.928573,1,607324.75000000,607324.75000000,1
2026-08-12 20:04:34.932641,1,1198852.50350000,1198852.50350000,1
2026-08-12 20:04:34.940799,1,668656.89000000,668656.89000000,1
2026-08-12 20:04:34.944879,1,766639.90000000,766639.90000000,1
2026-08-12 20:04:34.953022,1,2357729.55000000,2357729.55000000,1
2026-08-12 20:04:34.957092,1,946679.65000000,946679.65000000,1
2026-08-12 20:04:34.965236,1,408836.61000000,408836.61000000,1
2026-08-12 20:04:34.969319,1,53819.87000000,53819.87000000,1
2026-08-12 20:04:34.977463,1,2266349.70000000,2266349.70000000,1
2026-08-12 20:04:34.981533,1,2986193.59000000,2986193.59000000,1
2026-08-12 20:04:34.985604,1,2930474.59000000,2930474.59000000,1
2026-08-12 20:04:34.993769,1,16048.89000000,16048.89000000,1
2026-08-12 20:04:34.997841,1,1658759.80000000,1658759.80000000,1
2026-08-12 20:04:35.006007,1,183868.93000000,183868.93000000,1
2026-08-12 20:04:35.010076,1,1994873.79000000,1994873.79000000,1
2026-08-12 20:04:35.018221,1,24859.78000000,24859.78000000,1
2026-08-12 20:04:35.026395,1,253187.82000000,253187.82000000,1
2026-08-12 20:04:35.030478,1,938463.68000000,938463.68000000,1
2026-08-12 20:04:35.038623,1,2036024.75000000,2036024.75000000,1
2026-08-12 20:04:35.042694,1,204919.95000000,204919.95000000,1
2026-08-12 20:04:35.046777,1,862185.74000000,862185.74000000,1
2026-08-12 20:04:35.054941,1,1793434.65000000,1793434.65000000,1
2026-08-12 20:04:35.063082,1,1720835.61000000,1720835.61000000,1
2026-08-12 20:04:35.067152,1,437129.55000000,437129.55000000,1
2026-08-12 20:04:35.075325,1,131004.93000000,131004.93000000,1
2026-08-12 20:04:35.079407,1,306782.91000000,306782.91000000,1
2026-08-12 20:04:35.087563,1,555554.89000000,555554.89000000,1
2026-08-12 20:04:35.091656,1,2327231.76000000,2327231.76000000,1
2026-08-12 20:04:35.099824,1,407910.62250000,407910.62250000,1
2026-08-12 20:04:35.103906,1,458409.90000000,458409.90000000,1
2026-08-12 20:04:35.112079,1,971508.89000000,971508.89000000,1
2026-08-12 20:04:35.116163,1,1876799.66000000,1876799.66000000,1
2026-08-12 20:04:35.124327,1,1546197.54000000,1546197.54000000,1
2026-08-12 20:04:35.128409,1,142373.94000000,142373.94000000,1
2026-08-12 20:04:35.136565,1,2377124.55000000,2377124.55000000,1
2026-08-12 20:04:35.140647,1,3394431.54000000,3394431.54000000,1
2026-08-12 20:04:35.148861,1,1554573.51000000,1554573.51000000,1
2026-08-12 20:04:35.152943,1,3590999.58000000,3590999.58000000,1
2026-08-12 20:04:35.161106,1,2617087.68000000,2617087.68000000,1
2026-08-12 20:04:35.165188,1,294184.83000000,294184.83000000,1
2026-08-12 20:04:35.173351,1,570143.88000000,570143.88000000,1
2026-08-12 20:04:35.177434,1,717835.86000000,717835.86000000,1
2026-08-12 20:04:35.185590,1,411443.91000000,411443.91000000,1
2026-08-12 20:04:35.189666,1,800623.89000000,800623.89000000,1
2026-08-12 20:04:35.197826,1,2175584.57000000,2175584.57000000,1
2026-08-12 20:04:35.201897,1,918147.72000000,918147.72000000,1
2026-08-12 20:04:35.210042,1,1171889.85000000,1171889.85000000,1
2026-08-12 20:04:35.214113,1,747902.87000000,747902.87000000,1
2026-08-12 20:04:35.222263,1,124193.79000000,124193.79000000,1
2026-08-12 20:04:35.226335,1,63254.99000000,63254.99000000,1
2026-08-12 20:04:35.234482,1,192191.84000000,192191.84000000,1
2026-08-12 20:04:35.238553,1,1825481.81000000,1825481.81000000,1
2026-08-12 20:04:35.246708,1,456394.95000000,456394.95000000,1
2026-08-12 20:04:35.250778,1,3330527.52000000,3330527.52000000,1
2026-08-12 20:04:35.258947,1,2604153.51000000,2604153.51000000,1
2026-08-12 20:04:35.263019,1,1059371.74500000,1059371.74500000,1
2026-08-12 20:04:35.271171,1,1517849.70000000,1517849.70000000,1
2026-08-12 20:04:35.275241,1,15323.88000000,15323.88000000,1
2026-08-12 20:04:35.283397,1,665167.86000000,665167.86000000,1
2026-08-12 20:04:35.287467,1,1444859.77000000,1444859.77000000,1
2026-08-12 20:04:35.295630,1,653599.92000000,653599.92000000,1
2026-08-12 20:04:35.299701,1,1184279.70000000,1184279.70000000,1
2026-08-12 20:04:35.307933,1,3532017.54000000,3532017.54000000,1
2026-08-12 20:04:35.312008,1,262009.86000000,262009.86000000,1
2026-08-12 20:04:35.320151,1,3181793.67000000,3181793.67000000,1
2026-08-12 20:04:35.324222,1,2517932.67000000,2517932.67000000,1
2026-08-12 20:04:35.332366,1,2550068.73000000,2550068.73000000,1
2026-08-12 20:04:35.336441,1,520949.85000000,520949.85000000,1
2026-08-12 20:04:35.344584,1,1253522.90550000,1253522.90550000,1
2026-08-12 20:04:35.348655,1,1614340.03450000,1614340.03450000,1
2026-08-12 20:04:35.352725,1,4148885.58000000,4148885.58000000,1
2026-08-12 20:04:35.360874,1,2704.69150000,2704.69150000,1
2026-08-12 20:04:35.364945,1,462929.94000000,462929.94000000,1
2026-08-12 20:04:35.373098,1,405118.87000000,405118.87000000,1
2026-08-12 20:04:35.377167,1,1941151.68000000,1941151.68000000,1
2026-08-12 20:04:35.385314,1,1461205.90450000,1461205.90450000,1
2026-08-12 20:04:35.389384,1,915809.90000000,915809.90000000,1
2026-08-12 20:04:35.397527,1,1367063.73000000,1367063.73000000,1
2026-08-12 20:04:35.401597,1,1723619.56200000,1723619.56200000,1
2026-08-12 20:04:35.409752,1,882149.70000000,882149.70000000,1
2026-08-12 20:04:35.413823,1,1292402.79000000,1292402.79000000,1
2026-08-12 20:04:35.421966,1,2876425.54000000,2876425.54000000,1
2026-08-12 20:04:35.426035,1,1302911.74000000,1302911.74000000,1
2026-08-12 20:04:35.434181,1,3523239.60000000,3523239.60000000,1
2026-08-12 20:04:35.438252,1,384671.88000000,384671.88000000,1
2026-08-12 20:04:35.446398,1,406133.54000000,406133.54000000,1
2026-08-12 20:04:35.450469,1,1379213.73000000,1379213.73000000,1
2026-08-12 20:04:35.458617,1,45142.59050000,45142.59050000,1
2026-08-12 20:04:35.462692,1,83155.99000000,83155.99000000,1
2026-08-12 20:04:35.466764,1,2704995.72000000,2704995.72000000,1
2026-08-12 20:04:35.474915,1,2529749.50000000,2529749.50000000,1
2026-08-12 20:04:35.478986,1,390310.71000000,390310.71000000,1
2026-08-12 20:04:35.487143,1,2724439.60000000,2724439.60000000,1
2026-08-12 20:04:35.491214,1,1891889.79000000,1891889.79000000,1
2026-08-12 20:04:35.499365,1,518339.88000000,518339.88000000,1
2026-08-12 20:04:35.503435,1,43769.70000000,43769.70000000,1
2026-08-12 20:04:35.511589,1,3588985.62000000,3588985.62000000,1
2026-08-12 20:04:35.515662,1,1277281.54000000,1277281.54000000,1
2026-08-12 20:04:35.523832,1,1580527.84000000,1580527.84000000,1
2026-08-12 20:04:35.527907,1,64913.98000000,64913.98000000,1
2026-08-12 20:04:35.536074,1,1983386.79000000,1983386.79000000,1
2026-08-12 20:04:35.540159,1,4521446.53000000,4521446.53000000,1
2026-08-12 20:04:35.548324,1,1682317.78000000,1682317.78000000,1
2026-08-12 20:04:35.552413,1,439782.77000000,439782.77000000,1
2026-08-12 20:04:35.560586,1,610259.86000000,610259.86000000,1
2026-08-12 20:04:35.564673,1,480959.90000000,480959.90000000,1
2026-08-12 20:04:35.572916,1,516023.92000000,516023.92000000,1
2026-08-12 20:04:35.577000,1,720551.86000000,720551.86000000,1
2026-08-12 20:04:35.585155,1,417701.57000000,417701.57000000,1
2026-08-12 20:04:35.593303,1,2163989.70000000,2163989.70000000,1
2026-08-12 20:04:35.597372,1,706119.60000000,706119.60000000,1
2026-08-12 20:04:35.601443,1,177162.93000000,177162.93000000,1
2026-08-12 20:04:35.609589,1,3366333.63000000,3366333.63000000,1
2026-08-12 20:04:35.613660,1,112947.66000000,112947.66000000,1
2026-08-12 20:04:35.621815,1,1155951.84000000,1155951.84000000,1
2026-08-12 20:04:35.625887,1,757015.92000000,757015.92000000,1
2026-08-12 20:04:35.634047,1,307103.96000000,307103.96000000,1
2026-08-12 20:04:35.642189,1,1076753.79000000,1076753.79000000,1
2026-08-12 20:04:35.646259,1,847967.89000000,847967.89000000,1
2026-08-12 20:04:35.654400,1,2632027.72000000,2632027.72000000,1
2026-08-12 20:04:35.658471,1,1831907.61000000,1831907.61000000,1
2026-08-12 20:04:35.662543,1,76835.98000000,76835.98000000,1
2026-08-12 20:04:35.670685,1,1697535.81000000,1697535.81000000,1
2026-08-12 20:04:35.674765,1,1990603.56000000,1990603.56000000,1
2026-08-12 20:04:35.682920,1,1224938.16200000,1224938.16200000,1
2026-08-12 20:04:35.686992,1,2060543.52000000,2060543.52000000,1
2026-08-12 20:04:35.695159,1,258555.63000000,258555.63000000,1
2026-08-12 20:04:35.699243,1,743247.89000000,743247.89000000,1
2026-08-12 20:04:35.707421,1,3968747.58000000,3968747.58000000,1
2026-08-12 20:04:35.711504,1,1525649.65000000,1525649.65000000,1
2026-08-12 20:04:35.719668,1,1168519.60000000,1168519.60000000,1
2026-08-12 20:04:35.723756,1,1695973.54000000,1695973.54000000,1
2026-08-12 20:04:35.731927,1,2030103.88350000,2030103.88350000,1
2026-08-12 20:04:35.740101,1,2210519.61000000,2210519.61000000,1
2026-08-12 20:04:35.744185,1,152899.89000000,152899.89000000,1
2026-08-12 20:04:35.752341,1,514379.90000000,514379.90000000,1
2026-08-12 20:04:35.756429,1,2303949.75000000,2303949.75000000,1
2026-08-12 20:04:35.760507,1,1739975.79000000,1739975.79000000,1
2026-08-12 20:04:35.768666,1,900982.83000000,900982.83000000,1
2026-08-12 20:04:35.772742,1,2375285.53000000,2375285.53000000,1
2026-08-12 20:04:35.776818,1,1853659.80000000,1853659.80000000,1
2026-08-12 20:04:35.780890,1,3422537.58000000,3422537.58000000,1
2026-08-12 20:04:35.784959,1,2533932.71000000,2533932.71000000,1
2026-08-12 20:04:35.789030,1,218237.97000000,218237.97000000,1
2026-08-12 20:04:35.793101,1,2344479.60000000,2344479.60000000,1
2026-08-12 20:04:35.797173,1,1016791.94700000,1016791.94700000,1
2026-08-12 20:04:35.801244,1,4444319.52000000,4444319.52000000,1
2026-08-12 20:04:35.805320,1,2850940.39200000,2850940.39200000,1
2026-08-12 20:04:35.809391,1,1205587.62000000,1205587.62000000,1
2026-08-12 20:04:35.813462,1,432997.77000000,432997.77000000,1
2026-08-12 20:04:35.817533,1,599514.51000000,599514.51000000,1
2026-08-12 20:04:35.821606,1,1003199.81000000,1003199.81000000,1
2026-08-12 20:04:35.825679,1,1128255.66000000,1128255.66000000,1
2026-08-12 20:04:35.829750,1,2510349.50000000,2510349.50000000,1
2026-08-12 20:04:35.833822,1,2402527.68000000,2402527.68000000,1
2026-08-12 20:04:35.837893,1,94511.97000000,94511.97000000,1
2026-08-12 20:04:35.841966,1,3166681.63000000,3166681.63000000,1
2026-08-12 20:04:35.846038,1,1052551.59000000,1052551.59000000,1
2026-08-12 20:04:35.850109,1,71496.99000000,71496.99000000,1
2026-08-12 20:04:35.854182,1,1215094.65000000,1215094.65000000,1
2026-08-12 20:04:35.858255,1,45195.98000000,45195.98000000,1
2026-08-12 20:04:35.862326,1,1360151.64000000,1360151.64000000,1
2026-08-12 20:04:35.866397,1,248079.96000000,248079.96000000,1
2026-08-12 20:04:35.870469,1,607079.92000000,607079.92000000,1
2026-08-12 20:04:35.874540,1,1285157.79000000,1285157.79000000,1
2026-08-12 20:04:35.878615,1,150092.83000000,150092.83000000,1
2026-08-12 20:04:35.882686,1,1591553.81000000,1591553.81000000,1
2026-08-12 20:04:35.886757,1,442823.92000000,442823.92000000,1
2026-08-12 20:04:35.890863,1,318782.10450000,318782.10450000,1
2026-08-12 20:04:35.894938,1,1602005.79000000,1602005.79000000,1
2026-08-12 20:04:35.899007,1,1875184.78750000,1875184.78750000,1
2026-08-12 20:04:35.903078,1,2349299.70000000,2349299.70000000,1
2026-08-12 20:04:35.907156,1,228104.97000000,228104.97000000,1
2026-08-12 20:04:35.911243,1,347299.90000000,347299.90000000,1
2026-08-12 20:04:35.915328,1,563927.88000000,563927.88000000,1
2026-08-12 20:04:35.919413,1,722519.73000000,722519.73000000,1
2026-08-12 20:04:35.923500,1,1941799.80000000,1941799.80000000,1
2026-08-12 20:04:35.927584,1,797736.59000000,797736.59000000,1
2026-08-12 20:04:35.931665,1,493198.58550000,493198.58550000,1
2026-08-12 20:04:35.935749,1,2600789.70000000,2600789.70000000,1
2026-08-12 20:04:35.939820,1,926603.79000000,926603.79000000,1
2026-08-12 20:04:35.943891,1,867924.75000000,867924.75000000,1
2026-08-12 20:04:35.947963,1,2042547.63000000,2042547.63000000,1
2026-08-12 20:04:35.952036,1,642239.76000000,642239.76000000,1
2026-08-12 20:04:35.956109,1,1959223.63000000,1959223.63000000,1
2026-08-12 20:04:35.960180,1,2403626.53000000,2403626.53000000,1
2026-08-12 20:04:35.964252,1,77731.98000000,77731.98000000,1
2026-08-12 20:04:35.968324,1,2116554.51000000,2116554.51000000,1
2026-08-12 20:04:35.972396,1,1136417.63000000,1136417.63000000,1
2026-08-12 20:04:35.976468,1,439535.52000000,439535.52000000,1
2026-08-12 20:04:35.980540,1,293096.94050000,293096.94050000,1
2026-08-12 20:04:35.984612,1,2642681.58000000,2642681.58000000,1
2026-08-12 20:04:35.988689,1,132479.68000000,132479.68000000,1
2026-08-12 20:04:35.992762,1,1041039.80000000,1041039.80000000,1
2026-08-12 20:04:35.996834,1,970795.09800000,970795.09800000,1
2026-08-12 20:04:36.000906,1,257567.94000000,257567.94000000,1
2026-08-12 20:04:36.004996,1,117435.83000000,117435.83000000,1
2026-08-12 20:04:36.009066,1,351959.88000000,351959.88000000,1
2026-08-12 20:04:36.013137,1,214311.92000000,214311.92000000,1
2026-08-12 20:04:36.017208,1,180844.18100000,180844.18100000,1
2026-08-12 20:04:36.021278,1,664817.78000000,664817.78000000,1
2026-08-12 20:04:36.025349,1,795179.85000000,795179.85000000,1
2026-08-12 20:04:36.029419,1,2214699.50000000,2214699.50000000,1
2026-08-12 20:04:36.033489,1,1567429.59000000,1567429.59000000,1
2026-08-12 20:04:36.037561,1,1274452.77000000,1274452.77000000,1
2026-08-12 20:04:36.041631,1,2289715.56000000,2289715.56000000,1
2026-08-12 20:04:36.045703,1,2125881.22050000,2125881.22050000,1
2026-08-12 20:04:36.049774,1,2723219.59000000,2723219.59000000,1
2026-08-12 20:04:36.053845,1,3422537.58000000,3422537.58000000,1
2026-08-12 20:04:36.057915,1,1616159.68000000,1616159.68000000,1
2026-08-12 20:04:36.061984,1,349757.82000000,349757.82000000,1
2026-08-12 20:04:36.066054,1,664409.85000000,664409.85000000,1
2026-08-12 20:04:36.070124,1,165033.81000000,165033.81000000,1
2026-08-12 20:04:36.074197,1,3924996.57000000,3924996.57000000,1
2026-08-12 20:04:36.078273,1,2267823.74000000,2267823.74000000,1
2026-08-12 20:04:36.082343,1,79027.99000000,79027.99000000,1
2026-08-12 20:04:36.086414,1,24632.94050000,24632.94050000,1
2026-08-12 20:04:36.090486,1,2802483.66000000,2802483.66000000,1
2026-08-12 20:04:36.094558,1,1922609.62000000,1922609.62000000,1
2026-08-12 20:04:36.098642,1,2090527.56000000,2090527.56000000,1
